compound_name	molecular_weight	pka_values	charge_states	ion_charges	solubility_g_per_L	activity_coefficient	description
CuSO4 x 5 H2O	159.61		-1,0,1	Cu2+:2	100.0	0.8	PubChem CID:24462 - copper;sulfate
CuSO4 x 6 H2O	159.61		-1,0,1	Cu2+:2	100.0	0.8	PubChem CID:24462 - copper;sulfate
CuSO4 x H2O	159.61		-1,0,1	Cu2+:2	100.0	0.8	PubChem CID:24462 - copper;sulfate
Cystein-HCl x 2 H2O	121.16		-1,0,1		1778.2794	1.0	PubChem CID:5862 - (2R)-2-amino-3-sulfanylpropanoic acid
D(+)-Glucose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:5793 - (3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
D(+)-Trehalose	342.3		-1,0,1		2000.0	1.0	PubChem CID:1143 - 2-(hydroxymethyl)-6-[3,4,5-trihydroxy-6-(hydroxyme...
D-(+)-biotin	244.31		-1,0,1		70.7946	1.0	PubChem CID:171548 - 5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothien...
D-Arabinose	150.13		-1,0,1		1412.5375	1.0	PubChem CID:66308 - (2S,3R,4R)-2,3,4,5-tetrahydroxypentanal
D-Biotin	244.31		-1,0,1		70.7946	1.0	PubChem CID:171548 - 5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothien...
D-Calcium pantothenate	476.5		-1,0,1	Ca2+:2	100.0	0.8	PubChem CID:443753 - calcium;3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoy...
D-Fructose	180.16		-1,0,1		2000.0	1.0	PubChem CID:2723872 - (3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol
D-Galactose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:6036 - (3R,4S,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
D-Glucose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:5793 - (3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
D-Maltose	342.3		-1,0,1		2000.0	1.0	PubChem CID:10991489 - (2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3S,4R,5S...
D-Mannitol	182.17		-1,0,1		2000.0	1.0	PubChem CID:6251 - (2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol
D-Mannose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:18950 - (3S,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
D-Sorbitol	182.17		-1,0,1		2000.0	1.0	PubChem CID:5780 - (2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol
D-Sucrose	342.3		-1,0,1		2000.0	1.0	PubChem CID:5988 - (2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,...
D-Trehalose	342.3		-1,0,1		2000.0	1.0	PubChem CID:7427 - (2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3R,4S,5S...
D-Xylose	150.13		-1,0,1		1778.2794	1.0	PubChem CID:135191 - (3R,4S,5R)-oxane-2,3,4,5-tetrol
D-galacturonic acid	194.14	4.75	-1,0,1		1412.5375	1.0	PubChem CID:439215 - (2S,3R,4S,5R)-3,4,5,6-tetrahydroxyoxane-2-carboxyl...
D-glucuronic acid	194.14	4.75	-1,0,1		1412.5375	1.0	PubChem CID:94715 - (2S,3S,4S,5R)-3,4,5,6-tetrahydroxyoxane-2-carboxyl...
DL-Asparagine x H2O	132.12		-1,0,1		2000.0	1.0	PubChem CID:236 - 2,4-diamino-4-oxobutanoic acid
DL-Na-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
DL-Na-malate	134.09		-1,0,1		446.6836	1.0	PubChem CID:525 - 2-hydroxybutanedioic acid
Defibrinated Blood	251.39		-1,0,1		1.122	1.0	PubChem CID:62020 - S-benzyl N,N-dipropylcarbamothioate
Defibrinated sheep blood	251.39		-1,0,1		1.122	1.0	PubChem CID:62020 - S-benzyl N,N-dipropylcarbamothioate
Deionized water	18.02		-1,0,1		177.8279	1.0	PubChem CID:962 - oxidane
Demineralized water	18.02		-1,0,1		177.8279	1.0	PubChem CID:962 - oxidane
Dextran	543.5		-1,0,1		22.3872	1.0	PubChem CID:1691 - 7-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-6,9,11-...
Dextrose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:5793 - (3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
Dipotassium Phosphate	174.18	2.15,7.20,12.35	-3,-2,-1,0,1,2,3	K+:1	500.0	0.9	PubChem CID:24450 - dipotassium;hydrogen phosphate
Double distilled water	18.02		-1,0,1		177.8279	1.0	PubChem CID:962 - oxidane
Dry cow-manure	188.22		-1,0,1		10.0	1.0	PubChem CID:46335 - ethyl N-nitroso-N-pentylcarbamate
Elemental sulphur	340.5		-1,0,1		1.7783	1.0	PubChem CID:5832 - [(8R,9S,10R,13S,14S,17R)-17-ethynyl-13-methyl-3-ox...
Enzymatic digest of casein	290.27		-1,0,1		63.0957	1.0	PubChem CID:9064 - (2R,3S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chr...
Fe(III)NH4-EDTA	292.24		-1,0,1		2000.0	1.0	PubChem CID:6049 - 2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl...
Fe(III)PO4 x 4 H2O	55.84		2,3	Fe2+:2	100.0	0.8	PubChem CID:29936 - iron(3+)
Fe(NH4)2(SO4)2	284.1		-1,0,1	Fe2+:2	100.0	0.8	PubChem CID:24863 - diazanium;iron(2+);disulfate
Fe(NH4)2(SO4)2 x 12 H2O	530.4		-1,0,1	Br-:-1	0.0562	0.9	PubChem CID:9604685 - 3-[(2Z)-3-benzyl-2-[(E)-(4-methylphenyl)methyliden...
Fe(NH4)2(SO4)2 x 6 H2O	732.4		0		100.0	1.0	PubChem CID:168338376 - dioxidanium;oxidooxycyclohexane;oxygen(2-);pyridin...
Fe(NH4)citrate	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
FeCl2 x 4 H2O	126.75		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24458 - dichloroiron
FeCl2 x 6 H2O	126.75		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24458 - dichloroiron
FeCl2 x 7 H2O	126.75		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24458 - dichloroiron
FeCl3 x 4 H2O	162.2		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24380 - trichloroiron
FeCl3 x 6 H2O	162.2		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24380 - trichloroiron
FeSO4 x 6 H2O	151.91		-1,0,1	Fe2+:2	100.0	0.8	PubChem CID:24393 - iron(2+);sulfate
FeSO4 x 7 H2O	151.91		-1,0,1	Fe2+:2	100.0	0.8	PubChem CID:24393 - iron(2+);sulfate
Ferric citrate monohydrate	262.96		-1,0,1	Fe2+:2	100.0	0.8	PubChem CID:22178220 - 2-hydroxypropane-1,2,3-tricarboxylate;iron(3+);hyd...
Fetal bovine serum	636.9		-1,0,1		100.0	1.0	PubChem CID:66443 - (8R,9S,13S,14S,17R)-17-ethynyl-13-methyl-7,8,9,11,...
Fildes Enrichment	288.4		-1,0,1		3.5481	1.0	PubChem CID:9838899 - (7R,8R,9S,10R,13S,14S,17S)-17-hydroxy-7,13-dimethy...
Folinic acid	473.4	4.75	-1,0,1		398.1072	1.0	PubChem CID:135403648 - (2S)-2-[[4-[(2-amino-5-formyl-4-oxo-3,6,7,8-tetrah...
Formic acid	368.2	4.75	-1,0,1		100.0	1.0	PubChem CID:139213395 - formic acid
Galactose	180.16		-1,0,1		1995.2623	1.0	PubChem CID:6036 - (3R,4S,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
Gelatine	75.07		-1,0,1		2000.0	1.0	PubChem CID:750 - 2-aminoacetic acid
Gellan Gum	475.6		-1,0,1		1.7783	1.0	PubChem CID:130904 - [(8S,11R,13S,14S,17R)-17-acetyl-11-[4-(dimethylami...
H2SeO3	80.99		-1,0,1		100.0	1.0	PubChem CID:533 - selane
H3BO2	77.84		-1,0,1		100.0	1.0	PubChem CID:15775265 - hydroperoxyboronic acid
HBO3	59.82		-1,0,1		100.0	1.0	PubChem CID:114931 - hydroperoxy(oxo)borane
HEPES buffer	238.31	7.55	-1,0,1		2000.0	1.0	PubChem CID:23831 - 2-[4-(2-hydroxyethyl)piperazin-1-yl]ethanesulfonic...
Hemicalcium D-(+)-pantothenate	40.08		-1,0,1	Ca2+:2	100.0	0.8	PubChem CID:5460341 - calcium
Hexachlorocyclo-hexane	84.16		-3,-2,-1		1.122	1.0	PubChem CID:151748360 - hexane
Inulin	6179.0		-1,0,1		2000.0	1.0	PubChem CID:24763 - (2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-2-[[(2R,3S,4S,5R...
K-acetate	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
K-phosphate buffer	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		1.0	1.0	PubChem CID:21896573 - phosphate
K2HPO4 x 3 H2O	174.18		-1,0,1	K+:1	100.0	0.9	PubChem CID:24450 - dipotassium;hydrogen phosphate
K2S4O6	302.5		-1,0,1	K+:1	100.0	0.9	PubChem CID:61701
L-Alanine	89.09		-1,0,1		2000.0	1.0	PubChem CID:5950 - (2S)-2-aminopropanoic acid
L-Arginine	174.2		-1,0,1		2000.0	1.0	PubChem CID:6322 - (2S)-2-amino-5-(diaminomethylideneamino)pentanoic ...
L-Arginine x HCl	174.2		-1,0,1		2000.0	1.0	PubChem CID:232 - 2-amino-5-(diaminomethylideneamino)pentanoic acid
L-Ascorbic acid	176.12	4.75	-1,0,1		630.9573	1.0	PubChem CID:54670067 - (2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-...
L-Asparagin	132.12		-1,0,1		2000.0	1.0	PubChem CID:6267 - (2S)-2,4-diamino-4-oxobutanoic acid
L-Asparagine	132.12		-1,0,1		2000.0	1.0	PubChem CID:6267 - (2S)-2,4-diamino-4-oxobutanoic acid
L-Aspartic acid	133.1	4.75	-1,0,1		2000.0	1.0	PubChem CID:5960 - (2S)-2-aminobutanedioic acid
L-Cysteine	121.16		-1,0,1		1778.2794	1.0	PubChem CID:5862 - (2R)-2-amino-3-sulfanylpropanoic acid
L-Cysteine HCl	157.62		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:60960 - (2R)-2-amino-3-sulfanylpropanoic acid;hydrochlorid...
L-Cysteine HCl x H2O	121.16		-1,0,1		1778.2794	1.0	PubChem CID:5862 - (2R)-2-amino-3-sulfanylpropanoic acid
L-Cystine	240.3		-1,0,1		2000.0	1.0	PubChem CID:67678 - (2R)-2-amino-3-[[(2R)-2-amino-2-carboxyethyl]disul...
L-Fucose	164.16		-1,0,1		1122.0185	1.0	PubChem CID:17106 - (3S,4R,5S,6S)-6-methyloxane-2,3,4,5-tetrol
L-Glutamic acid	147.13	4.75	-1,0,1		2000.0	1.0	PubChem CID:33032 - (2S)-2-aminopentanedioic acid
L-Glutamine	146.14	10.80	-1,0,1		2000.0	1.0	PubChem CID:5961 - (2S)-2,5-diamino-5-oxopentanoic acid
L-Glutathione	307.33		-1,0,1		2000.0	1.0	PubChem CID:124886 - (2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo...
L-Histidine	155.15		-1,0,1		2000.0	1.0	PubChem CID:6274 - (2S)-2-amino-3-(1H-imidazol-5-yl)propanoic acid
L-Isoleucine	131.17		-1,0,1		707.9458	1.0	PubChem CID:6306 - (2S,3S)-2-amino-3-methylpentanoic acid
L-Leucine	131.17		-1,0,1		562.3413	1.0	PubChem CID:6106 - (2S)-2-amino-4-methylpentanoic acid
L-Lysine HCl	182.65		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:69568 - (2S)-2,6-diaminohexanoic acid;hydrochloride
L-Methionine	149.21		-1,0,1		891.2509	1.0	PubChem CID:6137 - (2S)-2-amino-4-methylsulfanylbutanoic acid
L-Ornithine HCl	168.62		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:76654 - (2S)-2,5-diaminopentanoic acid;hydrochloride
L-Phenylalanine	165.19		-1,0,1		562.3413	1.0	PubChem CID:6140 - (2S)-2-amino-3-phenylpropanoic acid
L-Proline	115.13		-1,0,1		1778.2794	1.0	PubChem CID:145742 - (2S)-pyrrolidine-2-carboxylic acid
L-Rhamnose	164.16		-1,0,1		1122.0185	1.0	PubChem CID:25310 - (3R,4R,5R,6S)-6-methyloxane-2,3,4,5-tetrol
L-Serine	105.09		-1,0,1	NO3-:-1	2000.0	0.9	PubChem CID:5951 - (2S)-2-amino-3-hydroxypropanoic acid
L-Threonine	119.12		-1,0,1	NO3-:-1	2000.0	0.9	PubChem CID:6288 - (2S,3R)-2-amino-3-hydroxybutanoic acid
L-Tryptophan	204.22		-1,0,1		354.8134	1.0	PubChem CID:6305 - (2S)-2-amino-3-(1H-indol-3-yl)propanoic acid
L-Tyrosine	181.19		-1,0,1	NO3-:-1	1412.5375	0.9	PubChem CID:6057 - (2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid
L-Valine	117.15		-1,0,1		1412.5375	1.0	PubChem CID:6287 - (2S)-2-amino-3-methylbutanoic acid
Lactalbumin hydrolysate	46.07		-1,0,1		112.2018	1.0	PubChem CID:702 - ethanol
Leptospira Enrichment EMJH	494.0		-1,0,1	Cl-:-1	0.3981	0.9	PubChem CID:3488 - 5-chloro-N-[2-[4-(cyclohexylcarbamoylsulfamoyl)phe...
Li2B4O7	169.2		-1,0,1		100.0	1.0	PubChem CID:9815330 - dilithium;3,7-dioxido-2,4,6,8,9-pentaoxa-1,3,5,7-t...
Liver Concentrate	314.9		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:5702129 - 2-[(E)-1-(4-methylphenyl)-3-pyrrolidin-1-ylprop-1-...
MES [2-(N-morpholino) ethane sulfonic acid]	962.2	4.75	-1,0,1		100.0	1.0	PubChem CID:157176434 - ethane
MOPS buffer	209.27		-1,0,1		2000.0	1.0	PubChem CID:70807 - 3-morpholin-4-ylpropane-1-sulfonic acid
Maltose monohydrate	360.31		-1,0,1		100.0	1.0	PubChem CID:23615261 - (2R,3R,4R,5R)-2,3,5,6-tetrahydroxy-4-[(2R,3R,4S,5S...
Metall salt sol. 44	58.44		-1,0,1	Na+:1,Cl-:-1	200.0	0.9	PubChem CID:5234 - sodium;chloride
Mg-citrate	451.12		-1,0,1	Mg2+:2	100.0	0.8	PubChem CID:6099959 - trimagnesium;2-hydroxypropane-1,2,3-tricarboxylate
MgCl2 x 2 H2O	95.21		-1,0,1	Mg2+:2,Cl-:-1	200.0	0.8	PubChem CID:5360315 - magnesium;dichloride
MgCl2 x 4 H2O	95.21		-1,0,1	Mg2+:2,Cl-:-1	200.0	0.8	PubChem CID:5360315 - magnesium;dichloride
MgCl2 x 6 H2O	95.21		-1,0,1	Mg2+:2,Cl-:-1	200.0	0.8	PubChem CID:5360315 - magnesium;dichloride
MgCl2 x 7 H2O	95.21		-1,0,1	Mg2+:2,Cl-:-1	200.0	0.8	PubChem CID:5360315 - magnesium;dichloride
MgCl2 x H2O	95.21		-1,0,1	Mg2+:2,Cl-:-1	200.0	0.8	PubChem CID:5360315 - magnesium;dichloride
MgSO4 x 6 H2O	120.37		-1,0,1	Mg2+:2	100.0	0.8	PubChem CID:24083 - magnesium;sulfate
MgSO4 x 7 H2O	120.37		-1,0,1	Mg2+:2	100.0	0.8	PubChem CID:24083 - magnesium;sulfate
MnCl2 x 2 H2O	125.84		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24480 - dichloromanganese
MnCl2 x 4 H2O	125.84		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24480 - dichloromanganese
MnSO4 x 1 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x 2 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x 4 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x 5 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x 6 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x 7 H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
MnSO4 x n H2O	151.0		-1,0,1	Mn2+:2	100.0	0.8	PubChem CID:24580 - manganese(2+);sulfate
Mucin from porcine stomach Type III	124.14		-1,0,1		15.8489	1.0	PubChem CID:10436 - 5-methylbenzene-1,3-diol
Mycobactine J	191.19		-1,0,1		17.7828	1.0	PubChem CID:25429 - methyl N-(1H-benzimidazol-2-yl)carbamate
N-Z amine	502.8	10.80	-1,0,1		100.0	1.0	PubChem CID:139106940 - 2,3-dicyclohexyl-1,1-dimethylguanidine
NH4-oxalate	88.0		-3,-2,-1		31.6228	1.0	PubChem CID:101177696 - oxalate
NH4HCO3	61.02		-2,-1,0		56.2341	1.0	PubChem CID:769 - hydrogen carbonate
NH4NO3	34.04		0,1,2		398.1072	1.0	PubChem CID:933 - hydroxyazanium
Na NO3	85.0		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24268 - sodium;nitrate
Na acetate	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
Na acetate x 3 H2O	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
